ibsi_name,ibsi_code,pyradiomics_feature,idx,required_settings
img_dim_x_init_img,,diagnostics_Image-original_Size,0,
img_dim_y_init_img,,diagnostics_Image-original_Size,1,
img_dim_z_init_img,,diagnostics_Image-original_Size,2,
vox_dim_x_init_img,,diagnostics_Image-original_Spacing,0,
vox_dim_y_init_img,,diagnostics_Image-original_Spacing,1,
vox_dim_z_init_img,,diagnostics_Image-original_Spacing,2,
mean_int_init_img,,diagnostics_Image-original_Mean,,
min_int_init_img,,diagnostics_Image-original_Minimum,,
max_int_init_img,,diagnostics_Image-original_Maximum,,
img_dim_x_interp_img,,diagnostics_Image-interpolated_Size,0,
img_dim_y_interp_img,,diagnostics_Image-interpolated_Size,1,
img_dim_z_interp_img,,diagnostics_Image-interpolated_Size,2,
vox_dim_x_interp_img,,diagnostics_Image-interpolated_Spacing,0,
vox_dim_y_interp_img,,diagnostics_Image-interpolated_Spacing,1,
vox_dim_z_interp_img,,diagnostics_Image-interpolated_Spacing,2,
mean_int_interp_img,,diagnostics_Image-interpolated_Mean,,
min_int_interp_img,,diagnostics_Image-interpolated_Minimum,,
max_int_interp_img,,diagnostics_Image-interpolated_Maximum,,
int_mask_dim_x_init_roi,,diagnostics_Mask-original_Size,0,
int_mask_dim_y_init_roi,,diagnostics_Mask-original_Size,1,
int_mask_dim_z_init_roi,,diagnostics_Mask-original_Size,2,
int_mask_bb_dim_x_init_roi,,diagnostics_Mask-original_BoundingBox,3,
int_mask_bb_dim_y_init_roi,,diagnostics_Mask-original_BoundingBox,4,
int_mask_bb_dim_z_init_roi,,diagnostics_Mask-original_BoundingBox,5,
morph_mask_bb_dim_x_init_roi,,diagnostics_Mask-original_BoundingBox,3,
morph_mask_bb_dim_y_init_roi,,diagnostics_Mask-original_BoundingBox,4,
morph_mask_bb_dim_z_init_roi,,diagnostics_Mask-original_BoundingBox,5,
int_mask_vox_count_init_roi,,diagnostics_Mask-original_VoxelNum,,
morph_mask_vox_count_init_roi,,diagnostics_Mask-original_VoxelNum,,
int_mask_mean_int_init_roi,,diagnostics_Mask-original_Mean,,
int_mask_min_int_init_roi,,diagnostics_Mask-original_Minimum,,
int_mask_max_int_init_roi,,diagnostics_Mask-original_Maximum,,
int_mask_dim_x_interp_roi,,diagnostics_Mask-interpolated_Size,0,
int_mask_dim_y_interp_roi,,diagnostics_Mask-interpolated_Size,1,
int_mask_dim_z_interp_roi,,diagnostics_Mask-interpolated_Size,2,
int_mask_bb_dim_x_interp_roi,,diagnostics_Mask-interpolated_BoundingBox,3,
int_mask_bb_dim_y_interp_roi,,diagnostics_Mask-interpolated_BoundingBox,4,
int_mask_bb_dim_z_interp_roi,,diagnostics_Mask-interpolated_BoundingBox,5,
morph_mask_bb_dim_x_interp_roi,,diagnostics_Mask-interpolated_BoundingBox,3,
morph_mask_bb_dim_y_interp_roi,,diagnostics_Mask-interpolated_BoundingBox,4,
morph_mask_bb_dim_z_interp_roi,,diagnostics_Mask-interpolated_BoundingBox,5,
int_mask_vox_count_interp_roi,,diagnostics_Mask-interpolated_VoxelNum,,
morph_mask_vox_count_interp_roi,,diagnostics_Mask-interpolated_VoxelNum,,
int_mask_mean_int_interp_roi,,diagnostics_Mask-interpolated_Mean,,
int_mask_min_int_interp_roi,,diagnostics_Mask-interpolated_Minimum,,
int_mask_max_int_interp_roi,,diagnostics_Mask-interpolated_Maximum,,
int_mask_dim_x_reseg_roi,,diagnostics_Mask-resegmented_Size,0,
int_mask_dim_y_reseg_roi,,diagnostics_Mask-resegmented_Size,1,
int_mask_dim_z_reseg_roi,,diagnostics_Mask-resegmented_Size,2,
int_mask_bb_dim_x_reseg_roi,,diagnostics_Mask-resegmented_BoundingBox,3,
int_mask_bb_dim_y_reseg_roi,,diagnostics_Mask-resegmented_BoundingBox,4,
int_mask_bb_dim_z_reseg_roi,,diagnostics_Mask-resegmented_BoundingBox,5,
morph_mask_bb_dim_x_reseg_roi,,diagnostics_Mask-resegmented_BoundingBox,3,
morph_mask_bb_dim_y_reseg_roi,,diagnostics_Mask-resegmented_BoundingBox,4,
morph_mask_bb_dim_z_reseg_roi,,diagnostics_Mask-resegmented_BoundingBox,5,
int_mask_vox_count_reseg_roi,,diagnostics_Mask-resegmented_VoxelNum,,
morph_mask_vox_count_reseg_roi,,diagnostics_Mask-interpolated_VoxelNum,,
int_mask_mean_int_reseg_roi,,diagnostics_Mask-resegmented_Mean,,
int_mask_min_int_reseg_roi,,diagnostics_Mask-resegmented_Minimum,,
int_mask_max_int_reseg_roi,,diagnostics_Mask-resegmented_Maximum,,
morph_volume,,original_shape_MeshVolume,,
morph_vol_approx,,original_shape_VoxelVolume,,
morph_area_mesh,,original_shape_SurfaceArea,,
morph_av,,original_shape_SurfaceVolumeRatio,,
morph_comp_1,,original_shape_Compactness1,,
morph_comp_2,,original_shape_Compactness2,,
morph_sph_dispr,,original_shape_SphericalDisproportion,,
morph_sphericity,,original_shape_Sphericity,,
morph_diam,,original_shape_Maximum3DDiameter,,
morph_pca_maj_axis,,original_shape_MajorAxisLength,,
morph_pca_min_axis,,original_shape_MinorAxisLength,,
morph_pca_least_axis,,original_shape_LeastAxisLength,,
morph_pca_elongation,,original_shape_Elongation,,
morph_pca_flatness,,original_shape_Flatness,,
stat_mean,,original_firstorder_Mean,,
stat_var,,original_firstorder_Variance,,
stat_skew,,original_firstorder_Skewness,,
stat_kurt,,original_firstorder_Kurtosis,,
stat_median,,original_firstorder_Median,,
stat_min,,original_firstorder_Minimum,,
stat_p10,,original_firstorder_10Percentile,,
stat_p90,,original_firstorder_90Percentile,,
stat_max,,original_firstorder_Maximum,,
stat_iqr,,original_firstorder_InterquartileRange,,
stat_range,,original_firstorder_Range,,
stat_mad,,original_firstorder_MeanAbsoluteDeviation,,
stat_rmad,,original_firstorder_RobustMeanAbsoluteDeviation,,
stat_energy,,original_firstorder_Energy,,
stat_rms,,original_firstorder_RootMeanSquared,,
ih_entropy,,original_firstorder_Entropy,,
ih_uniformity,,original_firstorder_Uniformity,,
cm_joint_max_2_5D_avg,,original_glcm_MaximumProbability,,"{""force2D"": True, ""weightingNorm"": None }"
cm_joint_avg_2_5D_avg,,original_glcm_JointAverage,,"{""force2D"": True, ""weightingNorm"": None }"
cm_joint_var_2_5D_avg,,original_glcm_SumSquares,,"{""force2D"": True, ""weightingNorm"": None }"
cm_joint_entr_2_5D_avg,,original_glcm_JointEntropy,,"{""force2D"": True, ""weightingNorm"": None }"
cm_diff_avg_2_5D_avg,,original_glcm_DifferenceAverage,,"{""force2D"": True, ""weightingNorm"": None }"
cm_diff_var_2_5D_avg,,original_glcm_DifferenceVariance,,"{""force2D"": True, ""weightingNorm"": None }"
cm_diff_entr_2_5D_avg,,original_glcm_DifferenceEntropy,,"{""force2D"": True, ""weightingNorm"": None }"
cm_sum_avg_2_5D_avg,,original_glcm_SumAverage,,"{""force2D"": True, ""weightingNorm"": None }"
cm_sum_var_2_5D_avg,,original_glcm_ClusterTendency,,"{""force2D"": True, ""weightingNorm"": None }"
cm_sum_entr_2_5D_avg,,original_glcm_SumEntropy,,"{""force2D"": True, ""weightingNorm"": None }"
cm_energy_2_5D_avg,,original_glcm_JointEnergy,,"{""force2D"": True, ""weightingNorm"": None }"
cm_contrast_2_5D_avg,,original_glcm_Contrast,,"{""force2D"": True, ""weightingNorm"": None }"
cm_dissimilarity_2_5D_avg,,original_glcm_DifferenceAverage,,"{""force2D"": True, ""weightingNorm"": None }"
cm_inv_diff_2_5D_avg,,original_glcm_Id,,"{""force2D"": True, ""weightingNorm"": None }"
cm_inv_diff_norm_2_5D_avg,,original_glcm_Idn,,"{""force2D"": True, ""weightingNorm"": None }"
cm_inv_diff_mom_2_5D_avg,,original_glcm_Idm,,"{""force2D"": True, ""weightingNorm"": None }"
cm_inv_diff_mom_norm_2_5D_avg,,original_glcm_Idmn,,"{""force2D"": True, ""weightingNorm"": None }"
cm_inv_var_2_5D_avg,,original_glcm_InverseVariance,,"{""force2D"": True, ""weightingNorm"": None }"
cm_corr_2_5D_avg,,original_glcm_Correlation,,"{""force2D"": True, ""weightingNorm"": None }"
cm_auto_corr_2_5D_avg,,original_glcm_Autocorrelation,,"{""force2D"": True, ""weightingNorm"": None }"
cm_clust_tend_2_5D_avg,,original_glcm_ClusterTendency,,"{""force2D"": True, ""weightingNorm"": None }"
cm_clust_shade_2_5D_avg,,original_glcm_ClusterShade,,"{""force2D"": True, ""weightingNorm"": None }"
cm_clust_prom_2_5D_avg,,original_glcm_ClusterProminence,,"{""force2D"": True, ""weightingNorm"": None }"
cm_info_corr1_2_5D_avg,,original_glcm_Imc1,,"{""force2D"": True, ""weightingNorm"": None }"
cm_info_corr2_2_5D_avg,,original_glcm_Imc2,,"{""force2D"": True, ""weightingNorm"": None }"
cm_joint_max_2_5D_comb,,original_glcm_MaximumProbability,,"{""force2D"": True, ""weightingNorm"": ""no_weighting"" }"
cm_joint_avg_2_5D_comb,,original_glcm_JointAverage,,"{""force2D"": True, ""weightingNorm"": ""no_weighting"" }"
cm_joint_var_2_5D_comb,,original_glcm_SumSquares,,"{""force2D"": True, ""weightingNorm"": ""no_weighting"" }"
cm_joint_entr_2_5D_comb,,original_glcm_JointEntropy,,"{""force2D"": True, ""weightingNorm"": ""no_weighting"" }"
cm_diff_avg_2_5D_comb,,original_glcm_DifferenceAverage,,"{""force2D"": True, ""weightingNorm"": ""no_weighting"" }"
cm_diff_var_2_5D_comb,,original_glcm_DifferenceVariance,,"{""force2D"": True, ""weightingNorm"": ""no_weighting"" }"
cm_diff_entr_2_5D_comb,,original_glcm_DifferenceEntropy,,"{""force2D"": True, ""weightingNorm"": ""no_weighting"" }"
cm_sum_avg_2_5D_comb,,original_glcm_SumAverage,,"{""force2D"": True, ""weightingNorm"": ""no_weighting"" }"
cm_sum_var_2_5D_comb,,original_glcm_ClusterTendency,,"{""force2D"": True, ""weightingNorm"": ""no_weighting"" }"
cm_sum_entr_2_5D_comb,,original_glcm_SumEntropy,,"{""force2D"": True, ""weightingNorm"": ""no_weighting"" }"
cm_energy_2_5D_comb,,original_glcm_JointEnergy,,"{""force2D"": True, ""weightingNorm"": ""no_weighting"" }"
cm_contrast_2_5D_comb,,original_glcm_Contrast,,"{""force2D"": True, ""weightingNorm"": ""no_weighting"" }"
cm_dissimilarity_2_5D_comb,,original_glcm_DifferenceAverage,,"{""force2D"": True, ""weightingNorm"": ""no_weighting"" }"
cm_inv_diff_2_5D_comb,,original_glcm_Id,,"{""force2D"": True, ""weightingNorm"": ""no_weighting"" }"
cm_inv_diff_norm_2_5D_comb,,original_glcm_Idn,,"{""force2D"": True, ""weightingNorm"": ""no_weighting"" }"
cm_inv_diff_mom_2_5D_comb,,original_glcm_Idm,,"{""force2D"": True, ""weightingNorm"": ""no_weighting"" }"
cm_inv_diff_mom_norm_2_5D_comb,,original_glcm_Idmn,,"{""force2D"": True, ""weightingNorm"": ""no_weighting"" }"
cm_inv_var_2_5D_comb,,original_glcm_InverseVariance,,"{""force2D"": True, ""weightingNorm"": ""no_weighting"" }"
cm_corr_2_5D_comb,,original_glcm_Correlation,,"{""force2D"": True, ""weightingNorm"": ""no_weighting"" }"
cm_auto_corr_2_5D_comb,,original_glcm_Autocorrelation,,"{""force2D"": True, ""weightingNorm"": ""no_weighting"" }"
cm_clust_tend_2_5D_comb,,original_glcm_ClusterTendency,,"{""force2D"": True, ""weightingNorm"": ""no_weighting"" }"
cm_clust_shade_2_5D_comb,,original_glcm_ClusterShade,,"{""force2D"": True, ""weightingNorm"": ""no_weighting"" }"
cm_clust_prom_2_5D_comb,,original_glcm_ClusterProminence,,"{""force2D"": True, ""weightingNorm"": ""no_weighting"" }"
cm_info_corr1_2_5D_comb,,original_glcm_Imc1,,"{""force2D"": True, ""weightingNorm"": ""no_weighting"" }"
cm_info_corr2_2_5D_comb,,original_glcm_Imc2,,"{""force2D"": True, ""weightingNorm"": ""no_weighting"" }"
rlm_sre_2_5D_avg,,original_glrlm_ShortRunEmphasis,,"{""force2D"": True, ""weightingNorm"": None }"
rlm_lre_2_5D_avg,,original_glrlm_LongRunEmphasis,,"{""force2D"": True, ""weightingNorm"": None }"
rlm_lgre_2_5D_avg,,original_glrlm_LowGrayLevelRunEmphasis,,"{""force2D"": True, ""weightingNorm"": None }"
rlm_hgre_2_5D_avg,,original_glrlm_HighGrayLevelRunEmphasis,,"{""force2D"": True, ""weightingNorm"": None }"
rlm_srlge_2_5D_avg,,original_glrlm_ShortRunLowGrayLevelEmphasis,,"{""force2D"": True, ""weightingNorm"": None }"
rlm_srhge_2_5D_avg,,original_glrlm_ShortRunHighGrayLevelEmphasis,,"{""force2D"": True, ""weightingNorm"": None }"
rlm_lrlge_2_5D_avg,,original_glrlm_LongRunLowGrayLevelEmphasis,,"{""force2D"": True, ""weightingNorm"": None }"
rlm_lrhge_2_5D_avg,,original_glrlm_LongRunHighGrayLevelEmphasis,,"{""force2D"": True, ""weightingNorm"": None }"
rlm_glnu_2_5D_avg,,original_glrlm_GrayLevelNonUniformity,,"{""force2D"": True, ""weightingNorm"": None }"
rlm_glnu_norm_2_5D_avg,,original_glrlm_GrayLevelNonUniformityNormalized,,"{""force2D"": True, ""weightingNorm"": None }"
rlm_rlnu_2_5D_avg,,original_glrlm_RunLengthNonUniformity,,"{""force2D"": True, ""weightingNorm"": None }"
rlm_rlnu_norm_2_5D_avg,,original_glrlm_RunLengthNonUniformityNormalized,,"{""force2D"": True, ""weightingNorm"": None }"
rlm_r_perc_2_5D_avg,,original_glrlm_RunPercentage,,"{""force2D"": True, ""weightingNorm"": None }"
rlm_gl_var_2_5D_avg,,original_glrlm_GrayLevelVariance,,"{""force2D"": True, ""weightingNorm"": None }"
rlm_rl_var_2_5D_avg,,original_glrlm_RunVariance,,"{""force2D"": True, ""weightingNorm"": None }"
rlm_rl_entr_2_5D_avg,,original_glrlm_RunEntropy,,"{""force2D"": True, ""weightingNorm"": None }"
rlm_sre_2_5D_comb,,original_glrlm_ShortRunEmphasis,,"{""force2D"": True, ""weightingNorm"": ""no_weighting"" }"
rlm_lre_2_5D_comb,,original_glrlm_LongRunEmphasis,,"{""force2D"": True, ""weightingNorm"": ""no_weighting"" }"
rlm_lgre_2_5D_comb,,original_glrlm_LowGrayLevelRunEmphasis,,"{""force2D"": True, ""weightingNorm"": ""no_weighting"" }"
rlm_hgre_2_5D_comb,,original_glrlm_HighGrayLevelRunEmphasis,,"{""force2D"": True, ""weightingNorm"": ""no_weighting"" }"
rlm_srlge_2_5D_comb,,original_glrlm_ShortRunLowGrayLevelEmphasis,,"{""force2D"": True, ""weightingNorm"": ""no_weighting"" }"
rlm_srhge_2_5D_comb,,original_glrlm_ShortRunHighGrayLevelEmphasis,,"{""force2D"": True, ""weightingNorm"": ""no_weighting"" }"
rlm_lrlge_2_5D_comb,,original_glrlm_LongRunLowGrayLevelEmphasis,,"{""force2D"": True, ""weightingNorm"": ""no_weighting"" }"
rlm_lrhge_2_5D_comb,,original_glrlm_LongRunHighGrayLevelEmphasis,,"{""force2D"": True, ""weightingNorm"": ""no_weighting"" }"
rlm_glnu_2_5D_comb,,original_glrlm_GrayLevelNonUniformity,,"{""force2D"": True, ""weightingNorm"": ""no_weighting"" }"
rlm_glnu_norm_2_5D_comb,,original_glrlm_GrayLevelNonUniformityNormalized,,"{""force2D"": True, ""weightingNorm"": ""no_weighting"" }"
rlm_rlnu_2_5D_comb,,original_glrlm_RunLengthNonUniformity,,"{""force2D"": True, ""weightingNorm"": ""no_weighting"" }"
rlm_rlnu_norm_2_5D_comb,,original_glrlm_RunLengthNonUniformityNormalized,,"{""force2D"": True, ""weightingNorm"": ""no_weighting"" }"
rlm_r_perc_2_5D_comb,,original_glrlm_RunPercentage,,"{""force2D"": True, ""weightingNorm"": ""no_weighting"" }"
rlm_gl_var_2_5D_comb,,original_glrlm_GrayLevelVariance,,"{""force2D"": True, ""weightingNorm"": ""no_weighting"" }"
rlm_rl_var_2_5D_comb,,original_glrlm_RunVariance,,"{""force2D"": True, ""weightingNorm"": ""no_weighting"" }"
